date,event_type,actual,expected,action,rate_after,surprise
2024-01-05,NFP,216,175,,,strong
2024-01-11,CPI,3.4,3.2,,,hot
2024-01-31,FOMC,,,hold,5.50,neutral
2024-02-02,NFP,353,185,,,strong
2024-02-13,CPI,3.1,2.9,,,hot
2024-03-08,NFP,275,200,,,strong
2024-03-12,CPI,3.2,3.1,,,hot
2024-03-20,FOMC,,,hold,5.50,neutral
2024-04-05,NFP,303,214,,,strong
2024-04-10,CPI,3.5,3.4,,,hot
2024-05-01,FOMC,,,hold,5.50,neutral
2024-05-03,NFP,175,243,,,weak
2024-05-15,CPI,3.4,3.4,,,neutral
2024-06-07,NFP,272,180,,,strong
2024-06-12,CPI,3.3,3.4,,,cool
2024-06-12,FOMC,,,hold,5.50,neutral
2024-07-05,NFP,206,190,,,neutral
2024-07-11,CPI,3.0,3.1,,,cool
2024-07-31,FOMC,,,hold,5.50,neutral
2024-08-02,NFP,114,175,,,weak
2024-08-14,CPI,2.9,3.0,,,cool
2024-09-06,NFP,142,160,,,weak
2024-09-11,CPI,2.5,2.6,,,cool
2024-09-18,FOMC,,,cut25,5.00,dovish
2024-10-04,NFP,254,140,,,strong
2024-10-10,CPI,2.4,2.3,,,hot
2024-11-01,NFP,12,113,,,weak
2024-11-07,FOMC,,,cut25,4.75,neutral
2024-11-13,CPI,2.6,2.6,,,neutral
2024-12-06,NFP,227,200,,,neutral
2024-12-11,CPI,2.7,2.7,,,neutral
2024-12-18,FOMC,,,cut25,4.50,hawkish
2025-01-10,NFP,256,164,,,strong
2025-01-15,CPI,2.9,2.9,,,neutral
2025-01-29,FOMC,,,hold,4.50,neutral
2025-02-07,NFP,143,170,,,weak
2025-02-12,CPI,3.0,2.9,,,hot
2025-03-07,NFP,151,160,,,neutral
2025-03-12,CPI,2.8,2.9,,,cool
2025-03-19,FOMC,,,cut25,4.25,neutral
2025-04-04,NFP,228,137,,,strong
2025-04-10,CPI,2.4,2.5,,,cool
2025-05-02,NFP,177,133,,,strong
2025-05-07,FOMC,,,hold,4.25,neutral
2025-05-13,CPI,2.3,2.4,,,cool
2025-06-06,NFP,272,180,,,strong
2025-06-11,CPI,2.2,2.3,,,cool
2025-06-18,FOMC,,,cut25,4.00,neutral
2025-07-03,NFP,206,190,,,neutral
2025-07-10,CPI,2.5,2.4,,,hot
2025-07-30,FOMC,,,hold,4.00,neutral
2025-08-01,NFP,114,175,,,weak
2025-08-12,CPI,2.4,2.5,,,cool
2025-09-05,NFP,142,100,,,neutral
2025-09-10,CPI,2.9,2.7,,,hot
2025-09-17,FOMC,,,cut25,3.75,dovish
2025-10-03,NFP,254,150,,,strong
2025-10-14,CPI,2.7,2.6,,,hot
2025-10-29,FOMC,,,hold,3.75,neutral
2025-11-07,NFP,12,100,,,weak
2025-11-12,CPI,2.8,2.7,,,hot
2025-12-05,NFP,227,200,,,neutral
2025-12-10,CPI,2.9,2.8,,,hot
2025-12-17,FOMC,,,hold,3.75,hawkish
2026-01-09,NFP,256,170,,,strong
2026-02-06,NFP,143,160,,,weak
2026-03-06,NFP,-92,55,,,weak
