expiry_date,max_pain,btc_price_at_start_of_week,btc_price_at_expiry,is_quarterly
2022-01-28,35000,36500,38500,0
2022-02-25,37000,38200,43200,0
2022-03-25,40000,44000,46500,1
2022-04-29,40000,39500,38000,0
2022-05-27,30000,30000,28000,0
2022-06-24,20000,20500,19000,1
2022-07-29,20000,22500,24000,0
2022-08-26,20000,21500,19800,0
2022-09-30,20000,20000,19400,1
2022-10-28,20000,19500,20400,0
2022-11-25,20000,20000,16600,0
2022-12-30,17000,17200,16500,1
2023-01-27,20000,21000,22900,0
2023-02-24,22000,23000,23400,0
2023-03-31,25000,27500,28400,1
2023-04-28,27000,28000,29400,0
2023-05-26,27000,27500,27100,0
2023-06-30,25000,26500,30500,1
2023-07-28,28000,30000,29300,0
2023-08-25,30000,29500,26000,0
2023-09-29,25000,26200,26800,1
2023-10-27,26000,28000,34500,0
2023-11-24,35000,36000,37800,0
2023-12-29,40000,41500,42700,1
2024-01-26,38000,41000,42500,0
2024-02-23,45000,52000,61300,0
2024-03-29,60000,70000,71000,1
2024-04-26,60000,64000,60000,0
2024-05-31,55000,62000,67500,0
2024-06-28,60000,65000,62400,1
2024-07-26,60000,67000,66000,0
2024-08-30,60000,63000,59000,0
2024-09-27,55000,58000,63300,1
2024-10-25,60000,67000,72000,0
2024-11-29,80000,90000,96500,0
2024-12-27,85000,97000,93000,1
2025-01-31,85000,96000,102000,0
2025-02-28,90000,97000,84000,0
2025-03-28,75000,84000,82000,1
2025-04-25,75000,81000,93000,0
2025-05-30,90000,96000,103000,0
2025-06-27,100000,107000,107000,1
2025-07-25,100000,106000,98000,0
2025-08-29,90000,95000,88000,0
2025-09-26,80000,86000,81000,1
2025-10-31,75000,80000,72000,0
2025-11-28,65000,66000,74000,0
2025-12-26,70000,74000,76000,1
2026-01-30,85000,96000,76000,0
2026-02-27,75000,83000,72000,0
