Date,pc_ratio,iv_rank
2024-02-14,0.3002,25.76
2024-02-15,0.346,32.72
2024-02-16,0.3197,35.36
2024-02-17,0.3053,31.68
2024-02-18,0.277,34.03
2024-02-19,0.3269,29.48
2024-02-20,0.2745,33.05
2024-02-21,0.2634,33.79
2024-02-22,0.2926,32.66
2024-02-23,0.3346,30.4
2024-02-24,0.2894,26.26
2024-02-25,0.3162,28.85
2024-02-26,0.3102,31.77
2024-02-27,0.3579,31.1
2024-02-28,0.3146,31.26
2024-02-29,0.3746,28.18
2024-03-01,0.3751,24.77
2024-03-02,0.3607,28.81
2024-03-03,0.4156,25.95
2024-03-04,0.4156,25.26
2024-03-05,0.4304,26.24
2024-03-06,0.4048,23.93
2024-03-07,0.4008,30.11
2024-03-08,0.3904,29.67
2024-03-09,0.3599,25.51
2024-03-10,0.4292,25.9
2024-03-11,0.3598,26.89
2024-03-12,0.4003,25.79
2024-03-13,0.4189,24.97
2024-03-14,0.3932,34.58
2024-03-15,0.3818,29.69
2024-03-16,0.3761,27.88
2024-03-17,0.3516,31.79
2024-03-18,0.379,28.34
2024-03-19,0.4644,34.17
2024-03-20,0.3675,32.16
2024-03-21,0.4121,31.43
2024-03-22,0.4286,24.79
2024-03-23,0.392,22.97
2024-03-24,0.3924,28.11
2024-03-25,0.4279,28.42
2024-03-26,0.3913,27.76
2024-03-27,0.4059,27.73
2024-03-28,0.4733,26.46
2024-03-29,0.4848,25.14
2024-03-30,0.4667,33.01
2024-03-31,0.4267,38.82
2024-04-01,0.4122,41.5
2024-04-02,0.3221,34.26
2024-04-03,0.3644,38.73
2024-04-04,0.4641,40.96
2024-04-05,0.3832,41.44
2024-04-06,0.4127,41.39
2024-04-07,0.4187,33.93
2024-04-08,0.4179,39.1
2024-04-09,0.3874,38.17
2024-04-10,0.4356,37.02
2024-04-11,0.4862,38.29
2024-04-12,0.4295,41.96
2024-04-13,0.4413,38.75
2024-04-14,0.4626,39.39
2024-04-15,0.437,34.7
2024-04-16,0.3912,38.17
2024-04-17,0.4261,39.03
2024-04-18,0.5078,33.82
2024-04-19,0.4235,35.03
2024-04-20,0.4332,35.57
2024-04-21,0.4296,31.92
2024-04-22,0.4508,33.02
2024-04-23,0.3944,30.3
2024-04-24,0.3724,34.58
2024-04-25,0.3708,34.8
2024-04-26,0.3695,29.13
2024-04-27,0.3906,28.08
2024-04-28,0.4122,31.73
2024-04-29,0.4216,36.33
2024-04-30,0.3894,32.81
2024-05-01,0.465,31.97
2024-05-02,0.4513,28.84
2024-05-03,0.4708,30.53
2024-05-04,0.4852,32.86
2024-05-05,0.4519,33.54
2024-05-06,0.4196,39.39
2024-05-07,0.5077,38.71
2024-05-08,0.4316,37.39
2024-05-09,0.4529,34.34
2024-05-10,0.443,33.74
2024-05-11,0.4049,33.61
2024-05-12,0.3976,34.11
2024-05-13,0.3856,35.28
2024-05-14,0.4352,32.57
2024-05-15,0.4021,27.85
2024-05-16,0.4422,30.8
2024-05-17,0.423,33.44
2024-05-18,0.419,26.26
2024-05-19,0.3544,25.55
2024-05-20,0.3733,29.08
2024-05-21,0.3436,28.18
2024-05-22,0.3863,28.04
2024-05-23,0.4054,24.58
2024-05-24,0.3703,27.9
2024-05-25,0.406,31.16
2024-05-26,0.3474,30.63
2024-05-27,0.346,31.65
2024-05-28,0.3587,32.71
2024-05-29,0.3787,33.01
2024-05-30,0.331,30.37
2024-05-31,0.3302,26.87
2024-06-01,0.3197,28.35
2024-06-02,0.3307,29.3
2024-06-03,0.3216,32.27
2024-06-04,0.3358,28.75
2024-06-05,0.4179,32.39
2024-06-06,0.3827,28.48
2024-06-07,0.3749,29.8
2024-06-08,0.3663,30.74
2024-06-09,0.4338,24.5
2024-06-10,0.4208,25.03
2024-06-11,0.4418,22.95
2024-06-12,0.3913,25.25
2024-06-13,0.3725,26.66
2024-06-14,0.307,23.75
2024-06-15,0.3906,22.87
2024-06-16,0.4326,24.7
2024-06-17,0.4149,25.46
2024-06-18,0.39,19.54
2024-06-19,0.3826,23.12
2024-06-20,0.4199,27.57
2024-06-21,0.4046,26.25
2024-06-22,0.395,30.08
2024-06-23,0.4152,24.45
2024-06-24,0.4187,30.36
2024-06-25,0.4127,31.54
2024-06-26,0.4163,32.9
2024-06-27,0.4251,32.13
2024-06-28,0.5105,32.53
2024-06-29,0.4585,23.84
2024-06-30,0.463,29.17
2024-07-01,0.3802,30.25
2024-07-02,0.44,27.38
2024-07-03,0.4498,26.98
2024-07-04,0.4484,24.51
2024-07-05,0.4203,23.5
2024-07-06,0.4838,29.03
2024-07-07,0.442,28.28
2024-07-08,0.4607,32.19
2024-07-09,0.4329,31.37
2024-07-10,0.5012,35.52
2024-07-11,0.3897,32.17
2024-07-12,0.395,36.25
2024-07-13,0.3845,35.39
2024-07-14,0.4091,36.36
2024-07-15,0.4098,39.75
2024-07-16,0.3725,29.77
2024-07-17,0.3346,36.32
2024-07-18,0.4097,32.17
2024-07-19,0.3876,36.49
2024-07-20,0.4,34.38
2024-07-21,0.3407,38.82
2024-07-22,0.3125,36.82
2024-07-23,0.4061,41.15
2024-07-24,0.4497,37.49
2024-07-25,0.3972,40.17
2024-07-26,0.4357,35.74
2024-07-27,0.4467,38.17
2024-07-28,0.4805,35.24
2024-07-29,0.4549,38.68
2024-07-30,0.4787,35.28
2024-07-31,0.3849,32.17
2024-08-01,0.4457,34.96
2024-08-02,0.4269,36.23
2024-08-03,0.4062,35.02
2024-08-04,0.4294,35.4
2024-08-05,0.4395,31.38
2024-08-06,0.4213,25.07
2024-08-07,0.3519,31.86
2024-08-08,0.3681,31.77
2024-08-09,0.4176,28.57
2024-08-10,0.3932,33.03
2024-08-11,0.4331,35.0
2024-08-12,0.4728,36.1
2024-08-13,0.4724,36.55
2024-08-14,0.526,38.38
2024-08-15,0.4942,38.54
2024-08-16,0.5062,36.83
2024-08-17,0.445,40.76
2024-08-18,0.4273,38.95
2024-08-19,0.4621,39.99
2024-08-20,0.4458,40.42
2024-08-21,0.4261,37.32
2024-08-22,0.3917,33.07
2024-08-23,0.4204,34.16
2024-08-24,0.4513,34.26
2024-08-25,0.4202,33.19
2024-08-26,0.3771,31.18
2024-08-27,0.4397,30.53
2024-08-28,0.4416,34.55
2024-08-29,0.3978,37.97
2024-08-30,0.4174,30.41
2024-08-31,0.4094,35.79
2024-09-01,0.4959,33.73
2024-09-02,0.4419,36.94
2024-09-03,0.4725,35.82
2024-09-04,0.444,34.77
2024-09-05,0.5041,38.86
2024-09-06,0.4835,34.06
2024-09-07,0.4446,33.44
2024-09-08,0.4111,31.68
2024-09-09,0.4273,34.23
2024-09-10,0.4102,30.37
2024-09-11,0.4756,34.55
2024-09-12,0.422,37.15
2024-09-13,0.4737,32.79
2024-09-14,0.4384,37.05
2024-09-15,0.4706,36.1
2024-09-16,0.4874,38.36
2024-09-17,0.4962,42.41
2024-09-18,0.4852,36.29
2024-09-19,0.4611,35.51
2024-09-20,0.5022,37.61
2024-09-21,0.4533,31.15
2024-09-22,0.4349,29.57
2024-09-23,0.4179,34.65
2024-09-24,0.4493,32.06
2024-09-25,0.4468,35.9
2024-09-26,0.4294,31.98
2024-09-27,0.4674,37.93
2024-09-28,0.4706,29.17
2024-09-29,0.4733,32.87
2024-09-30,0.4553,34.3
2024-10-01,0.4243,31.19
2024-10-02,0.4165,35.21
2024-10-03,0.4655,32.3
2024-10-04,0.4669,34.52
2024-10-05,0.4358,35.16
2024-10-06,0.4669,42.29
2024-10-07,0.4224,44.95
2024-10-08,0.4378,44.72
2024-10-09,0.419,45.83
2024-10-10,0.4166,48.25
2024-10-11,0.4107,38.78
2024-10-12,0.4117,44.32
2024-10-13,0.3541,43.66
2024-10-14,0.3946,43.75
2024-10-15,0.4294,43.99
2024-10-16,0.4264,46.25
2024-10-17,0.3536,48.67
2024-10-18,0.4192,46.3
2024-10-19,0.3782,49.1
2024-10-20,0.4122,46.04
2024-10-21,0.3723,46.76
2024-10-22,0.4211,52.94
2024-10-23,0.3562,47.97
2024-10-24,0.3629,47.49
2024-10-25,0.372,51.01
2024-10-26,0.3618,51.3
2024-10-27,0.3999,53.65
2024-10-28,0.3902,57.55
2024-10-29,0.4537,46.3
2024-10-30,0.4207,48.37
2024-10-31,0.4204,46.57
2024-11-01,0.3809,49.2
2024-11-02,0.4368,50.85
2024-11-03,0.4305,52.34
2024-11-04,0.4391,55.15
2024-11-05,0.4674,53.9
2024-11-06,0.3574,59.05
2024-11-07,0.3294,69.25
2024-11-08,0.3252,73.11
2024-11-09,0.298,74.91
2024-11-10,0.3215,74.28
2024-11-11,0.298,75.82
2024-11-12,0.1878,76.72
2024-11-13,0.2214,74.2
2024-11-14,0.3245,77.52
2024-11-15,0.3087,75.09
2024-11-16,0.3087,72.55
2024-11-17,0.2967,75.49
2024-11-18,0.3225,72.87
2024-11-19,0.303,72.7
2024-11-20,0.2669,77.26
2024-11-21,0.2555,82.26
2024-11-22,0.3183,81.58
2024-11-23,0.2884,81.19
2024-11-24,0.3151,86.56
2024-11-25,0.3027,86.63
2024-11-26,0.2715,82.36
2024-11-27,0.2748,79.86
2024-11-28,0.3256,86.42
2024-11-29,0.214,85.88
2024-11-30,0.242,86.21
2024-12-01,0.2872,80.96
2024-12-02,0.2348,86.95
2024-12-03,0.2339,82.57
2024-12-04,0.2284,82.59
2024-12-05,0.2664,84.98
2024-12-06,0.1738,80.39
2024-12-07,0.2441,85.9
2024-12-08,0.2232,82.75
2024-12-09,0.1762,88.61
2024-12-10,0.2322,85.2
2024-12-11,0.2719,79.59
2024-12-12,0.251,82.64
2024-12-13,0.2915,80.74
2024-12-14,0.2594,81.42
2024-12-15,0.2397,77.22
2024-12-16,0.3006,80.77
2024-12-17,0.328,73.22
2024-12-18,0.2496,73.52
2024-12-19,0.2409,72.06
2024-12-20,0.2288,66.93
2024-12-21,0.2302,72.02
2024-12-22,0.195,69.66
2024-12-23,0.2951,70.54
2024-12-24,0.2632,69.03
2024-12-25,0.3182,66.89
2024-12-26,0.3118,68.37
2024-12-27,0.2748,68.67
2024-12-28,0.3042,74.48
2024-12-29,0.3985,74.4
2024-12-30,0.4859,59.46
2024-12-31,0.5087,55.88
2025-01-01,0.5327,52.03
2025-01-02,0.561,57.93
2025-01-03,0.587,58.93
2025-01-04,0.5686,58.78
2025-01-05,0.566,63.45
2025-01-06,0.5388,54.94
2025-01-07,0.5845,57.22
2025-01-08,0.5485,56.64
2025-01-09,0.5963,51.92
2025-01-10,0.5889,49.15
2025-01-11,0.5201,52.83
2025-01-12,0.4658,52.16
2025-01-13,0.5089,53.14
2025-01-14,0.5425,56.51
2025-01-15,0.5738,55.89
2025-01-16,0.5685,60.08
2025-01-17,0.5733,58.84
2025-01-18,0.5561,59.98
2025-01-19,0.5972,60.33
2025-01-20,0.598,55.55
2025-01-21,0.5572,52.36
2025-01-22,0.6435,56.87
2025-01-23,0.5577,54.02
2025-01-24,0.6172,55.9
2025-01-25,0.5286,56.27
2025-01-26,0.5166,57.44
2025-01-27,0.5817,56.35
2025-01-28,0.5472,59.89
2025-01-29,0.5316,55.76
2025-01-30,0.5923,54.2
2025-01-31,0.5325,57.78
2025-02-01,0.4924,61.21
2025-02-02,0.5146,58.15
2025-02-03,0.5311,57.23
2025-02-04,0.5195,57.01
2025-02-05,0.4799,52.42
2025-02-06,0.4737,56.05
2025-02-07,0.5644,58.53
2025-02-08,0.5635,54.25
2025-02-09,0.4851,54.6
2025-02-10,0.5088,50.75
2025-02-11,0.6149,49.34
2025-02-12,0.5382,53.56
2025-02-13,0.5284,52.68
2025-02-14,0.5841,54.1
2025-02-15,0.4948,49.63
2025-02-16,0.5148,56.64
2025-02-17,0.5507,62.12
2025-02-18,0.5368,68.17
2025-02-19,0.5464,58.87
2025-02-20,0.5481,54.95
2025-02-21,0.5071,65.7
2025-02-22,0.4985,56.05
2025-02-23,0.5451,58.96
2025-02-24,0.5784,53.16
2025-02-25,0.4752,56.89
2025-02-26,0.5414,59.82
2025-02-27,0.5418,64.68
2025-02-28,0.6037,58.47
2025-03-01,0.5782,60.29
2025-03-02,0.5777,51.7
2025-03-03,0.5174,56.38
2025-03-04,0.528,61.51
2025-03-05,0.5492,58.23
2025-03-06,0.5859,57.23
2025-03-07,0.5657,58.91
2025-03-08,0.5514,60.71
2025-03-09,0.5115,58.73
2025-03-10,0.5417,60.04
2025-03-11,0.5563,57.98
2025-03-12,0.508,58.8
2025-03-13,0.5473,58.57
2025-03-14,0.5425,55.74
2025-03-15,0.599,57.17
2025-03-16,0.5923,56.67
2025-03-17,0.5995,60.24
2025-03-18,0.5146,60.98
2025-03-19,0.656,66.88
2025-03-20,0.6147,61.8
2025-03-21,0.7021,64.44
2025-03-22,0.7132,63.09
2025-03-23,0.7041,64.2
2025-03-24,0.6423,63.01
2025-03-25,0.6755,66.44
2025-03-26,0.6715,62.91
2025-03-27,0.7015,61.45
2025-03-28,0.7557,65.58
2025-03-29,0.6783,64.73
2025-03-30,0.7422,67.11
2025-03-31,0.738,72.82
2025-04-01,0.7461,71.54
2025-04-02,0.7094,68.84
2025-04-03,0.6465,68.31
2025-04-04,0.6388,66.41
2025-04-05,0.7102,62.86
2025-04-06,0.7249,62.46
2025-04-07,0.752,67.63
2025-04-08,0.6224,66.78
2025-04-09,0.6807,62.07
2025-04-10,0.7407,63.1
2025-04-11,0.728,66.67
2025-04-12,0.6861,64.11
2025-04-13,0.8059,59.7
2025-04-14,0.7561,62.61
2025-04-15,0.702,63.68
2025-04-16,0.7113,53.56
2025-04-17,0.5978,63.56
2025-04-18,0.7136,63.53
2025-04-19,0.7347,55.6
2025-04-20,0.7266,64.79
2025-04-21,0.6952,57.63
2025-04-22,0.6741,58.11
2025-04-23,0.7167,60.72
2025-04-24,0.7647,60.55
2025-04-25,0.7672,61.92
2025-04-26,0.8219,63.55
2025-04-27,0.6888,64.49
2025-04-28,0.7068,61.02
2025-04-29,0.6957,62.16
2025-04-30,0.6693,61.37
2025-05-01,0.7564,68.21
2025-05-02,0.6147,61.01
2025-05-03,0.6351,64.87
2025-05-04,0.6251,61.87
2025-05-05,0.6397,66.9
2025-05-06,0.5726,69.5
2025-05-07,0.7271,67.66
2025-05-08,0.6642,70.43
2025-05-09,0.6764,70.14
2025-05-10,0.7283,66.36
2025-05-11,0.7043,69.36
2025-05-12,0.607,71.8
2025-05-13,0.5888,69.0
2025-05-14,0.5807,60.08
2025-05-15,0.6953,69.4
2025-05-16,0.6629,62.25
2025-05-17,0.6754,65.74
2025-05-18,0.5765,64.37
2025-05-19,0.6795,61.18
2025-05-20,0.631,62.02
2025-05-21,0.5877,59.35
2025-05-22,0.6364,59.98
2025-05-23,0.6605,55.86
2025-05-24,0.6558,57.9
2025-05-25,0.6162,55.89
2025-05-26,0.6469,55.57
2025-05-27,0.6407,58.26
2025-05-28,0.6193,61.89
2025-05-29,0.6122,63.92
2025-05-30,0.5767,60.18
2025-05-31,0.6769,61.46
2025-06-01,0.5363,55.12
2025-06-02,0.6535,57.39
2025-06-03,0.6987,56.83
2025-06-04,0.6324,59.25
2025-06-05,0.6333,57.43
2025-06-06,0.7459,61.56
2025-06-07,0.7715,53.43
2025-06-08,0.6596,63.43
2025-06-09,0.7166,70.24
2025-06-10,0.7225,67.53
2025-06-11,0.7124,61.12
2025-06-12,0.7208,67.84
2025-06-13,0.7374,57.39
2025-06-14,0.7375,60.14
2025-06-15,0.6345,68.55
2025-06-16,0.7058,62.0
2025-06-17,0.6789,59.6
2025-06-18,0.7637,63.18
2025-06-19,0.7415,61.11
2025-06-20,0.7096,61.27
2025-06-21,0.7738,62.61
2025-06-22,0.7632,67.23
2025-06-23,0.772,65.48
2025-06-24,0.826,59.6
2025-06-25,0.7877,62.67
2025-06-26,0.773,61.26
2025-06-27,0.9031,59.83
2025-06-28,0.8428,62.34
2025-06-29,0.9323,63.95
2025-06-30,0.8647,63.86
2025-07-01,0.8269,61.51
2025-07-02,0.8509,61.87
2025-07-03,0.8075,68.64
2025-07-04,0.8292,67.33
2025-07-05,0.8185,68.0
2025-07-06,0.7934,64.37
2025-07-07,0.7749,65.9
2025-07-08,0.7332,68.92
2025-07-09,0.7761,69.33
2025-07-10,0.8087,62.91
2025-07-11,0.7933,61.59
2025-07-12,0.8267,63.22
2025-07-13,0.7906,58.65
2025-07-14,0.7158,61.45
2025-07-15,0.7487,72.3
2025-07-16,0.6642,66.62
2025-07-17,0.7402,59.08
2025-07-18,0.7174,65.42
2025-07-19,0.7521,65.58
2025-07-20,0.813,66.42
2025-07-21,0.7418,65.35
2025-07-22,0.6572,65.31
2025-07-23,0.7736,65.28
2025-07-24,0.776,63.08
2025-07-25,0.8539,73.13
2025-07-26,0.7185,66.72
2025-07-27,0.7722,73.91
2025-07-28,0.774,62.99
2025-07-29,0.7288,68.28
2025-07-30,0.8111,62.92
2025-07-31,0.8102,68.73
2025-08-01,0.7839,72.04
2025-08-02,0.7877,68.85
2025-08-03,0.8213,68.81
2025-08-04,0.8298,68.82
2025-08-05,0.7681,72.89
2025-08-06,0.8478,68.26
2025-08-07,0.8584,71.98
2025-08-08,0.8019,70.48
2025-08-09,0.7725,67.91
2025-08-10,0.7767,69.21
2025-08-11,0.8097,71.1
2025-08-12,0.7886,70.48
2025-08-13,0.809,67.4
2025-08-14,0.7624,68.59
2025-08-15,0.7652,71.24
2025-08-16,0.7562,70.26
2025-08-17,0.7654,70.72
2025-08-18,0.8386,69.27
2025-08-19,0.7255,69.12
2025-08-20,0.9229,70.14
2025-08-21,0.8856,71.35
2025-08-22,0.8237,61.89
2025-08-23,0.8599,68.14
2025-08-24,0.8676,67.5
2025-08-25,0.8239,67.1
2025-08-26,0.856,69.79
2025-08-27,0.8719,63.48
2025-08-28,0.8947,69.12
2025-08-29,0.8881,66.27
2025-08-30,0.9345,67.23
2025-08-31,0.9132,69.81
2025-09-01,0.8829,69.74
2025-09-02,0.8481,76.12
2025-09-03,0.8332,69.23
2025-09-04,0.8408,70.85
2025-09-05,0.7591,69.16
2025-09-06,0.7538,76.83
2025-09-07,0.7346,72.58
2025-09-08,0.7358,79.86
2025-09-09,0.7214,75.09
2025-09-10,0.7687,71.42
2025-09-11,0.7488,63.63
2025-09-12,0.8455,67.85
2025-09-13,0.8902,66.52
2025-09-14,0.8624,73.48
2025-09-15,0.7905,68.2
2025-09-16,0.7543,75.96
2025-09-17,0.7693,69.14
2025-09-18,0.8532,75.74
2025-09-19,0.8281,75.59
2025-09-20,0.8251,72.27
2025-09-21,0.8855,73.85
2025-09-22,0.843,68.59
2025-09-23,0.8853,68.7
2025-09-24,0.8903,72.15
2025-09-25,0.7765,75.68
2025-09-26,0.8643,71.97
2025-09-27,0.8522,70.17
2025-09-28,0.8306,70.58
2025-09-29,0.9166,71.77
2025-09-30,0.9235,76.17
2025-10-01,0.9438,71.0
2025-10-02,0.8138,72.03
2025-10-03,0.9737,70.7
2025-10-04,0.949,73.31
2025-10-05,0.7975,74.72
2025-10-06,0.8781,67.61
2025-10-07,0.9344,68.34
2025-10-08,0.8178,73.15
2025-10-09,0.8553,71.31
2025-10-10,0.8323,72.21
2025-10-11,0.8065,68.7
2025-10-12,0.7665,63.39
2025-10-13,0.8482,70.58
2025-10-14,0.8259,72.35
2025-10-15,0.8406,68.65
2025-10-16,0.8141,67.41
2025-10-17,0.8782,72.31
2025-10-18,0.8439,66.81
2025-10-19,0.8138,70.7
2025-10-20,0.7882,70.13
2025-10-21,0.776,67.78
2025-10-22,0.7805,68.63
2025-10-23,0.7462,72.24
2025-10-24,0.7947,71.96
2025-10-25,0.788,65.79
2025-10-26,0.7878,61.61
2025-10-27,0.8934,69.14
2025-10-28,0.8148,61.11
2025-10-29,0.7971,67.13
2025-10-30,0.8472,64.76
2025-10-31,0.8098,65.08
2025-11-01,0.9175,69.29
2025-11-02,0.9434,69.15
2025-11-03,0.9006,66.17
2025-11-04,0.7963,70.51
2025-11-05,0.8995,70.42
2025-11-06,0.9081,64.36
2025-11-07,0.9477,70.34
2025-11-08,0.9179,65.82
2025-11-09,0.8914,71.25
2025-11-10,0.8673,69.19
2025-11-11,0.8858,75.19
2025-11-12,0.8386,75.16
2025-11-13,0.9546,71.92
2025-11-14,0.9009,66.87
2025-11-15,0.9044,69.38
2025-11-16,0.8816,71.93
2025-11-17,0.9552,75.06
2025-11-18,0.911,74.1
2025-11-19,0.9153,76.8
2025-11-20,0.8797,75.63
2025-11-21,0.8055,69.49
2025-11-22,0.8613,72.37
2025-11-23,0.7468,74.07
2025-11-24,0.7384,64.05
2025-11-25,0.8265,71.55
2025-11-26,0.8946,70.55
2025-11-27,0.836,64.62
2025-11-28,0.763,68.61
2025-11-29,0.8333,70.94
2025-11-30,0.7692,72.08
2025-12-01,0.7899,72.48
2025-12-02,0.8797,73.67
2025-12-03,0.9275,69.92
2025-12-04,0.9321,75.25
2025-12-05,0.9212,72.17
2025-12-06,0.9072,69.64
2025-12-07,0.8267,79.46
2025-12-08,0.9217,75.93
2025-12-09,0.8064,74.42
2025-12-10,0.8888,67.11
2025-12-11,0.9026,73.02
2025-12-12,0.9446,71.62
2025-12-13,0.8834,75.78
2025-12-14,0.8839,71.62
2025-12-15,0.9435,75.23
2025-12-16,0.9557,71.14
2025-12-17,0.8979,71.96
2025-12-18,0.9457,69.75
2025-12-19,0.931,72.45
2025-12-20,0.8546,71.16
2025-12-21,0.9277,56.36
2025-12-22,0.9107,66.11
2025-12-23,0.9576,65.07
2025-12-24,0.8341,69.35
2025-12-25,0.8621,76.6
2025-12-26,0.857,71.51
2025-12-27,0.9615,70.03
2025-12-28,0.8584,70.39
2025-12-29,0.8461,78.34
2025-12-30,0.8305,71.23
2025-12-31,0.9135,74.91
2026-01-01,0.8465,71.87
2026-01-02,0.8965,81.15
2026-01-03,0.939,70.92
2026-01-04,0.8636,71.08
2026-01-05,0.8953,71.5
2026-01-06,0.9258,72.64
2026-01-07,0.8461,72.77
2026-01-08,0.8158,79.39
2026-01-09,0.8813,78.05
2026-01-10,0.8436,75.93
2026-01-11,1.0001,67.86
2026-01-12,0.763,67.52
2026-01-13,0.8275,64.1
2026-01-14,0.847,76.59
2026-01-15,0.8962,71.6
2026-01-16,0.8885,76.83
2026-01-17,0.8194,68.46
2026-01-18,0.8395,68.54
2026-01-19,0.9676,68.72
2026-01-20,0.8923,69.37
2026-01-21,0.7753,80.66
2026-01-22,0.8622,68.11
2026-01-23,0.8885,77.57
2026-01-24,0.9512,69.65
2026-01-25,0.9326,74.08
2026-01-26,1.0707,69.45
2026-01-27,0.8533,69.81
2026-01-28,0.8971,61.9
2026-01-29,0.8767,71.93
2026-01-30,0.9777,67.5
2026-01-31,0.9304,69.28
2026-02-01,0.9475,70.92
2026-02-02,0.8416,72.24
2026-02-03,0.917,70.72
2026-02-04,0.895,64.33
2026-02-05,0.821,64.63
2026-02-06,0.7977,66.56
2026-02-07,0.9161,67.5
2026-02-08,0.9074,68.58
2026-02-09,0.8245,71.18
2026-02-10,0.7265,67.68
2026-02-11,0.8294,64.9
2026-02-12,0.8483,63.98
2026-02-13,0.9126,67.0
2026-02-14,0.818,64.56
2026-02-15,0.8726,65.01
2026-02-16,0.9082,74.57
2026-02-17,0.7834,64.85
2026-02-18,0.8626,67.7
2026-02-19,0.916,65.73
2026-02-20,0.9064,63.0
2026-02-21,0.7981,72.4
2026-02-22,0.9031,75.58
2026-02-23,0.9158,71.39
2026-02-24,0.9288,70.15
2026-02-25,0.9491,68.41
2026-02-26,0.952,66.6
2026-02-27,0.8827,62.21
2026-02-28,0.9594,70.54
2026-03-01,1.014,69.67
2026-03-02,0.9562,66.57
2026-03-03,0.9333,70.17
2026-03-04,0.9816,68.03
2026-03-05,0.9962,67.15
2026-03-06,0.9611,73.6
2026-03-07,0.89,65.78
2026-03-08,0.9125,70.49
2026-03-09,1.0489,76.1
2026-03-10,0.996,74.74
2026-03-11,0.9702,68.57
2026-03-12,0.9003,67.41
2026-03-13,0.9123,68.03
2026-03-14,1.0385,70.97
2026-03-15,0.9925,80.4
2026-03-16,0.8347,71.03
2026-03-17,0.8575,72.52
2026-03-18,0.9647,72.36
2026-03-19,0.8311,65.86
2026-03-20,0.97,71.46
2026-03-21,0.9461,77.16
2026-03-22,0.8703,70.02
2026-03-23,0.8974,76.59
2026-03-24,0.8524,71.64
2026-03-25,0.9432,72.43
2026-03-26,0.8424,70.44
2026-03-27,0.9309,70.44
2026-03-28,0.9216,64.01
2026-03-29,0.8952,68.06
2026-03-30,0.9269,63.43
2026-03-31,0.84,68.55
